a;b;sum;difference;product;quotient;xor
-615;-660;-1275;45;405900;0.0;245
-4826;9391;4565;-14217;-45320966;-1.0;-13943
934;-6330;-5396;7264;-5912220;-1.0;-6944
-4894;2606;-2288;-7500;-12753764;-2.0;-6452
9367;5193;14560;4174;48642831;1.0;12510
2370;-2560;-190;4930;-6067200;-1.0;-190
5345;4903;10248;442;26206535;1.0;1990
-6024;1166;-4858;-7190;-7023984;-6.0;-4874
-7532;9642;2110;-17174;-72623544;-1.0;-14530
-1411;3428;2017;-4839;-4836908;-1.0;-2279
-9896;-5565;-15461;-4331;55071240;1.0;13083
-5316;8475;3159;-13791;-45053100;-1.0;-13785
5905;-9347;-3442;15252;-55194035;-1.0;-13204
8770;614;9384;8156;5384780;14.0;8228
9300;2266;11566;7034;21073800;4.0;11406
6520;-5363;1157;11883;-34966760;-2.0;-3467
-3731;6827;3096;-10558;-25471537;-1.0;-5178
8427;-6265;2162;14692;-52795155;-2.0;-14484
-3570;7052;3482;-10622;-25175640;-1.0;-5758
-5937;-8180;-14117;2243;48564660;0.0;2243
9614;-288;9326;9902;-2768832;-34.0;-9362
948;6160;7108;-5212;5839680;0.0;7076
-2203;4878;2675;-7081;-10746234;-1.0;-7061
8532;-2284;6248;10816;-19487088;-4.0;-10688
2391;4910;7301;-2519;11739810;0.0;6777
1621;9939;11560;-8318;16111119;0.0;8326
9865;-930;8935;10795;-9174450;-11.0;-9513
-6354;6232;-122;-12586;-39598128;-2.0;-138
-9383;-6953;-16336;-2430;65239999;1.0;16270
-7605;6192;-1413;-13797;-47090160;-2.0;-1413
7559;6170;13729;1389;46639030;1.0;1437
6415;-4546;1869;10961;-29162590;-2.0;-2255
-1287;-5174;-6461;3887;6658938;0.0;4403
7209;8665;15874;-1456;62465985;0.0;15856
-200;-3895;-4095;3695;779000;0.0;4081
6999;-4062;2937;11061;-28429938;-2.0;-5259
-3201;9117;5916;-12318;-29183517;-1.0;-12062
-2821;5824;3003;-8645;-16429504;-1.0;-7621
4058;3412;7470;646;13845896;1.0;654
5512;520;6032;4992;2866240;10.0;6016
7672;-5561;2111;13233;-42663992;-2.0;-2113
-5959;655;-5304;-6614;-3903145;-10.0;-5578
7131;9309;16440;-2178;66382479;0.0;16262
3151;5482;8633;-2331;17273782;0.0;6437
1961;436;2397;1525;854996;4.0;1565
-5544;-6788;-12332;1244;37632672;0.0;3876
-8368;-9342;-17710;974;78173856;0.0;1234
5915;-1639;4276;7554;-9694685;-4.0;-4478
8476;384;8860;8092;3254784;22.0;8348
-739;-3394;-4133;2655;2508166;0.0;4003
-9443;4346;-5097;-13789;-41039278;-3.0;-13337
-4570;-2378;-6948;-2192;10867460;1.0;6288
7178;1353;8531;5825;9711834;5.0;6467
4215;456;4671;3759;1922040;9.0;4543
-6223;7864;1641;-14087;-48937672;-1.0;-1783
-785;8036;7251;-8821;-6308260;-1.0;-7285
-5255;-7680;-12935;2425;40358400;0.0;2425
53;-8563;-8510;8616;-453839;-1.0;-8520
7553;9093;16646;-1540;68679429;0.0;15876
-1559;-2352;-3911;793;3666768;0.0;3897
8941;-4820;4121;13761;-43095620;-2.0;-12351
5631;-8250;-2619;13881;-46455750;-1.0;-13767
-3493;3238;-255;-6731;-11310334;-2.0;-259
3901;8915;12816;-5014;34777415;0.0;11758
-1150;6055;4905;-7205;-6963250;-1.0;-5083
-5516;8002;2486;-13518;-44139032;-1.0;-2762
9877;-9572;305;19449;-94542644;-2.0;-1015
-3006;-7916;-10922;4910;23795496;0.0;5462
-8990;8719;-271;-17709;-78383810;-2.0;-275
-2281;-7532;-9813;5251;17180492;0.0;5507
-5466;3981;-1485;-9447;-21760146;-2.0;-6869
-7266;-493;-7759;-6773;3582138;14.0;7565
-3909;8635;4726;-12544;-33754215;-1.0;-12032
4742;2193;6935;2549;10399206;2.0;6679
-2470;1114;-1356;-3584;-2751580;-3.0;-3584
4953;-326;4627;5279;-1614678;-16.0;-4637
-9399;9613;214;-19012;-90352587;-1.0;-316
-447;-3059;-3506;2612;1367373;0.0;2636
9145;7703;16848;1442;70443935;1.0;15790
-5024;8623;3599;-13647;-43321952;-1.0;-12849
7200;7242;14442;-42;52142400;0.0;106
-7257;-2130;-9387;-5127;15457410;3.0;5129
-6700;-7633;-14333;933;51141100;0.0;2043
-870;-5573;-6443;4703;4848510;0.0;5793
8207;660;8867;7547;5416620;12.0;8859
-5446;-3800;-9246;-1646;20694800;1.0;7058
5453;4163;9616;1290;22700839;1.0;1294
2255;6902;9157;-4647;15564010;0.0;4665
-5928;-2981;-8909;-2947;17671368;1.0;7299
5162;5073;10235;89;26186826;1.0;2043
1616;522;2138;1094;843552;3.0;1114
6213;87;6300;6126;540531;71.0;6162
-4063;4321;258;-8384;-17556223;-1.0;-8000
5530;-5395;135;10925;-29834350;-2.0;-137
-6397;4388;-2009;-10785;-28070036;-2.0;-2521
7581;7922;15503;-341;60056682;0.0;879
3303;9247;12550;-5944;30542841;0.0;10488
4233;-9494;-5261;13727;-40188102;-1.0;-13725
3688;-9929;-6241;13617;-36618152;-1.0;-10401
-9445;9021;-424;-18466;-85203345;-2.0;-2010
6162;-7731;-1569;13893;-47638422;-1.0;-1569
-8011;-8137;-16148;126;65185507;0.0;130
-4203;-1650;-5853;-2553;6934950;2.0;5659
-8568;-6770;-15338;-1798;58005360;1.0;15110
919;6039;6958;-5120;5549841;0.0;5120
9462;7471;16933;1991;70690602;1.0;14809
-4342;3609;-733;-7951;-15670278;-2.0;-7917
9212;2853;12065;6359;26281836;3.0;10457
7634;1432;9066;6202;10931888;5.0;6218
-7229;-6075;-13304;-1154;43916175;1.0;2950
5376;9522;14898;-4146;51190272;0.0;12338
-6638;6393;-245;-13031;-42436734;-2.0;-277
8759;-9895;-1136;18654;-86670305;-1.0;-1170
-6362;6012;-350;-12374;-38248344;-2.0;-4006
-9243;4093;-5150;-13336;-37831599;-3.0;-11240
-8703;6922;-1781;-15625;-60242166;-2.0;-15093
2786;-6028;-3242;8814;-16794008;-1.0;-7530
-9351;-6541;-15892;-2810;61164891;1.0;15626
6655;5410;12065;1245;36003550;1.0;3293
-2663;-1811;-4474;-852;4822693;1.0;3444
-8721;4185;-4536;-12906;-36497385;-3.0;-12874
7362;-2087;5275;9449;-15364494;-4.0;-5349
4355;-522;3833;4877;-2273310;-9.0;-4875
-417;9837;9420;-10254;-4102029;-1.0;-10190
2337;-570;1767;2907;-1332090;-5.0;-2841
-9902;6289;-3613;-16191;-62273678;-2.0;-15933
-6486;7096;610;-13582;-46024656;-1.0;-750
7059;-8476;-1417;15535;-59832084;-1.0;-14985
-5002;-1713;-6715;-3289;8568426;2.0;5433
1137;5570;6707;-4433;6333090;0.0;4531
578;-4679;-4101;5257;-2704462;-1.0;-4101
6244;-9937;-3693;16181;-62046628;-1.0;-16053
-5910;4271;-1639;-10181;-25241610;-2.0;-1979
7168;-4901;2267;12069;-35130368;-2.0;-3877
5346;-2159;3187;7505;-11542014;-3.0;-7309
-5080;7400;2320;-12480;-37592000;-1.0;-3904
7570;8098;15668;-528;61301860;0.0;560
425;-6399;-5974;6824;-2719575;-1.0;-6488
-4243;-1481;-5724;-2762;6283883;2.0;5466
8992;-8550;442;17542;-76881600;-2.0;-582
-100;-9006;-9106;8906;900600;0.0;9038
-9856;4610;-5246;-14466;-45436160;-3.0;-13438
4427;-8048;-3621;12475;-35628496;-1.0;-3621
5252;-7722;-2470;12974;-40555944;-1.0;-2734
2814;-4676;-1862;7490;-13158264;-1.0;-6334
9886;-4725;5161;14611;-46711350;-3.0;-13547
2207;-9612;-7405;11819;-21213684;-1.0;-11541
6478;-9234;-2756;15712;-59817852;-1.0;-15712
-5474;1324;-4150;-6798;-7247576;-5.0;-4174
9460;2209;11669;7251;20897140;4.0;11349
-655;-6163;-6818;5508;4036765;0.0;6812
5922;291;6213;5631;1723302;20.0;5633
3180;-4797;-1617;7977;-15254460;-1.0;-7889
6894;3885;10779;3009;26783190;1.0;5571
7653;4104;11757;3549;31407912;1.0;3565
3816;5839;9655;-2023;22281624;0.0;6183
-7787;-1261;-9048;-6526;9819407;6.0;6790
7166;1825;8991;5341;13077950;3.0;7391
8104;3374;11478;4730;27342896;2.0;4742
7;9526;9533;-9519;66682;0.0;9521
824;1955;2779;-1131;1610920;0.0;1179
442;8528;8970;-8086;3769376;0.0;8426
-1405;-5185;-6590;3780;7284925;0.0;4412
8072;6909;14981;1163;55769448;1.0;1397
3183;4262;7445;-1079;13565946;0.0;7369
-8897;1385;-7512;-10282;-12322345;-7.0;-10154
7628;-834;6794;8462;-6361752;-10.0;-7822
-5909;5762;-147;-11671;-34047658;-2.0;-407
-6462;-6993;-13455;531;45188766;0.0;621
7125;-3534;3591;10659;-25179750;-3.0;-5657
-7734;-3333;-11067;-4401;25777422;2.0;4913
495;1603;2098;-1108;793485;0.0;1964
-7183;8046;863;-15229;-57794418;-1.0;-865
-2718;-1435;-4153;-1283;3900330;1.0;3847
9329;3808;13137;5521;35524832;2.0;10897
-5747;2128;-3619;-7875;-12229616;-3.0;-7715
8393;-756;7637;9149;-6345108;-12.0;-8763
2952;-3158;-206;6110;-9322416;-1.0;-2014
-2085;-889;-2974;-1196;1853565;2.0;2908
610;6786;7396;-6176;4139460;0.0;6368
-9036;-1577;-10613;-7459;14249772;5.0;9571
-4494;-6312;-10806;1818;28366128;0.0;2346
1159;5310;6469;-4151;6154290;0.0;4153
3994;703;4697;3291;2807782;5.0;3365
9922;-1064;8858;10986;-10557008;-10.0;-8934
2399;887;3286;1512;2127913;2.0;2600
-1125;-6786;-7911;5661;7634250;0.0;7909
-1094;-1170;-2264;76;1279980;0.0;212
-2597;-7812;-10409;5215;20287764;0.0;5287
4562;-4206;356;8768;-19187772;-2.0;-448
-4094;-9908;-14002;5814;40563352;0.0;10574
-7142;7585;443;-14727;-54172070;-1.0;-1605
3394;4807;8201;-1413;16314958;0.0;8069
-2750;-3173;-5923;423;8725750;0.0;1753
4051;76;4127;3975;307876;53.0;3999
-120;-6884;-7004;6764;826080;0.0;6804
234;-4453;-4219;4687;-1042002;-1.0;-4495
8453;-6290;2163;14743;-53169370;-2.0;-14741
7635;8393;16028;-758;64080555;0.0;15642
5680;4973;10653;707;28246640;1.0;1373
3787;-7558;-3771;11345;-28622146;-1.0;-4943
5752;-7928;-2176;13680;-45601856;-1.0;-2192
7663;9075;16738;-1412;69541725;0.0;16028
8691;-5589;3102;14280;-48573999;-2.0;-13352
6868;-205;6663;7073;-1407940;-34.0;-6681
4156;1781;5937;2375;7401836;2.0;5833
-8021;-4072;-12093;-3949;32661512;1.0;4275
4078;-5953;-1875;10031;-24276334;-1.0;-6319
1184;-2926;-1742;4110;-3464384;-1.0;-4046
-8722;-2136;-10858;-6586;18630192;4.0;10822
5467;8579;14046;-3112;46901393;0.0;13528
2614;-1934;680;4548;-5055476;-2.0;-3516
-44;-9135;-9179;9091;401940;0.0;9093
1176;-8960;-7784;10136;-10536960;-1.0;-9832
-8184;1680;-6504;-9864;-13749120;-5.0;-6504
287;9601;9888;-9314;2755487;0.0;9374
4085;6424;10509;-2339;26242040;0.0;5869
-7260;-536;-7796;-6724;3891360;13.0;7756
5677;5786;11463;-109;32847122;0.0;183
2651;-3785;-1134;6436;-10034035;-1.0;-1172
7996;-1645;6351;9641;-13153420;-5.0;-6481
3603;9707;13310;-6104;34974321;0.0;11256
9395;7035;16430;2360;66093825;1.0;16328
-6415;6840;425;-13255;-43878600;-1.0;-951
5316;9909;15225;-4593;52676244;0.0;12913
4872;-1997;2875;6869;-9729384;-3.0;-5317
8655;-9858;-1203;18513;-85320990;-1.0;-1871
-7650;-6229;-13879;-1421;47651850;1.0;1461
1126;-5859;-4733;6985;-6597234;-1.0;-4741
-1249;-5250;-6499;4001;6557250;0.0;4193
2220;-2603;-383;4823;-5778660;-1.0;-647
-445;7504;7059;-7949;-3339280;-1.0;-7405
-5782;-6932;-12714;1150;40080824;0.0;3462
-9959;-8782;-18741;-1177;87459938;1.0;1195
-2518;6888;4370;-9406;-17343984;-1.0;-4926
-7138;7551;413;-14689;-53899038;-1.0;-1695
6607;-543;6064;7150;-3587601;-13.0;-7122
2518;-3304;-786;5822;-8319472;-1.0;-1330
-1807;4673;2866;-6480;-8444111;-1.0;-5456
-351;9066;8715;-9417;-3182166;-1.0;-8757
-162;8311;8149;-8473;-1346382;-1.0;-8407
-9778;-4829;-14607;-4949;47217962;2.0;13549
268;6731;6999;-6463;1803908;0.0;6983
-8008;4488;-3520;-12496;-35939904;-2.0;-3792
-9837;-5275;-15112;-4562;51890175;1.0;13046
5543;7976;13519;-2433;44210968;0.0;2703
90;5466;5556;-5376;491940;0.0;5376
2586;-7047;-4461;9633;-18223542;-1.0;-4509
6585;-6317;268;12902;-41597445;-2.0;-278
2465;-7876;-5411;10341;-19414340;-1.0;-5987
8776;1752;10528;7024;15375552;5.0;9360
4265;-1912;2353;6177;-8154680;-3.0;-6111
-1409;-3829;-5238;2420;5395061;0.0;2932
2360;6062;8422;-3702;14306320;0.0;7830
6543;8136;14679;-1593;53233848;0.0;1607
4399;2783;7182;1616;12242417;1.0;7152
-8853;-404;-9257;-8449;3576612;21.0;8967
-1941;6007;4066;-7948;-11659587;-1.0;-4324
7688;8760;16448;-1072;67346880;0.0;15408
897;1633;2530;-736;1464801;0.0;1504
6516;1756;8272;4760;11442096;3.0;8104
-7670;7858;188;-15528;-60270860;-1.0;-840
-7793;-4910;-12703;-2883;38263630;1.0;3421
8176;-3798;4378;11974;-31052448;-3.0;-4390
-1350;479;-871;-1829;-646650;-3.0;-1179
-5375;1648;-3727;-7023;-8858000;-4.0;-4751
5883;9854;15737;-3971;57971082;0.0;12421
8638;-8903;-265;17541;-76904114;-1.0;-889
-4563;262;-4301;-4825;-1195506;-18.0;-4309
-7170;-45;-7215;-7125;322650;159.0;7213
598;-7836;-7238;8434;-4685928;-1.0;-7374
6379;-8460;-2081;14839;-53966340;-1.0;-14817
8782;4161;12943;4621;36541902;2.0;12815
7334;-7530;-196;14864;-55225020;-1.0;-464
2983;1814;4797;1169;5411162;1.0;3249
6593;975;7568;5618;6428175;6.0;6670
-2447;-1731;-4178;-716;4235757;1.0;3916
3657;6315;9972;-2658;23093955;0.0;5858
1309;3865;5174;-2556;5059285;0.0;2564
-1936;-3932;-5868;1996;7612352;0.0;2260
-322;-8705;-9027;8383;2803010;0.0;9025
6140;1509;7649;4631;9265260;4.0;4633
2403;-3166;-763;5569;-7607898;-1.0;-1343
5886;-3715;2171;9601;-21866490;-2.0;-6269
-1962;-9487;-11449;7525;18613494;0.0;8871
-8044;-3314;-11358;-4730;26657816;2.0;5018
-6455;4656;-1799;-11111;-30054480;-2.0;-2823
4966;-858;4108;5824;-4260828;-6.0;-4160
-4655;4493;-162;-9148;-20914915;-2.0;-932
2626;8942;11568;-6316;23481692;0.0;10412
6197;-7414;-1217;13611;-45944558;-1.0;-1217
-5074;9223;4149;-14297;-46797502;-1.0;-14295
288;-6456;-6168;6744;-1859328;-1.0;-6168
-8611;85;-8526;-8696;-731935;-102.0;-8696
6680;8254;14934;-1574;55136720;0.0;14886
5072;-8802;-3730;13874;-44643744;-1.0;-12722
-117;-3612;-3729;3495;422604;0.0;3695
-4451;5298;847;-9749;-23581398;-1.0;-1489
1704;-7420;-5716;9124;-12643680;-1.0;-6740
-8277;7733;-544;-16010;-64006041;-2.0;-15970
-9396;-9788;-19184;392;91968048;0.0;648
-3124;-4484;-7608;1360;14008016;0.0;7600
-539;9710;9171;-10249;-5233690;-1.0;-10229
-8417;-8282;-16699;-135;69709594;1.0;185
-1322;-7430;-8752;6108;9822460;0.0;6188
-6566;-7201;-13767;635;47281766;0.0;1413
9832;-8774;1058;18606;-86265968;-2.0;-1070
7925;2398;10323;5527;19004150;3.0;6059
-2755;596;-2159;-3351;-1641980;-5.0;-2199
-9862;-5481;-15343;-4381;54053622;1.0;13293
5566;8836;14402;-3270;49181176;0.0;14138
-2412;-4583;-6995;2171;11054196;0.0;6285
7048;-9683;-2635;16731;-68245784;-1.0;-15963
5450;-9145;-3695;14595;-49840250;-1.0;-14067
-8286;-1947;-10233;-6339;16132842;4.0;10183
4207;2379;6586;1828;10008453;1.0;6436
-6200;2450;-3750;-8650;-15190000;-3.0;-4518
5584;-2478;3106;8062;-13837152;-3.0;-7294
-8041;-67;-8108;-7974;538747;120.0;7978
-7436;4513;-2923;-11949;-33558668;-2.0;-3243
-9060;9849;789;-18909;-89231940;-1.0;-1307
6542;-9073;-2531;15615;-59355566;-1.0;-15103
9205;9979;19184;-774;91856695;0.0;1294
3685;840;4525;2845;3095400;4.0;3373
-1496;141;-1355;-1637;-210936;-11.0;-1371
2479;3384;5863;-905;8388936;0.0;1175
9876;3644;13520;6232;35988144;2.0;10408
3332;1400;4732;1932;4664800;2.0;2172
9788;6860;16648;2928;67145680;1.0;15600
8935;4712;13647;4223;42101720;1.0;12431
5687;-3640;2047;9327;-20700680;-2.0;-6145
-2685;5738;3053;-8423;-15406530;-1.0;-7191
-8048;-5315;-13363;-2733;42775120;1.0;2989
-6896;-3709;-10605;-3187;25577264;1.0;5267
3771;4979;8750;-1208;18775809;0.0;7624
3940;-8017;-4077;11957;-31586980;-1.0;-4149
1149;-5242;-4093;6391;-6023058;-1.0;-4101
-9366;-9584;-18950;218;89763744;0.0;506
5908;-1157;4751;7065;-6835556;-6.0;-5009
9005;-7933;1072;16938;-71436665;-2.0;-15826
3552;3837;7389;-285;13629024;0.0;797
3002;2139;5141;863;6421278;1.0;993
4861;-4154;707;9015;-20192594;-2.0;-709
4366;-3215;1151;7581;-14036690;-2.0;-7553
2214;-1632;582;3846;-3613248;-2.0;-3834
-7709;468;-7241;-8177;-3607812;-17.0;-8137
-8101;-7659;-15760;-442;62045559;1.0;590
-6296;5166;-1130;-11462;-32525136;-2.0;-3258
-785;8867;8082;-9652;-6960595;-1.0;-8628
969;-3853;-2884;4822;-3733557;-1.0;-3270
-7043;9465;2422;-16508;-66661995;-1.0;-16252
1070;9426;10496;-8356;10085820;0.0;8444
3828;6631;10459;-2803;25383468;0.0;5907
3965;-2115;1850;6080;-8385975;-2.0;-1856
7912;3277;11189;4635;25927624;2.0;4645
-3497;4940;1443;-8437;-17275180;-1.0;-7909
-686;-4217;-4903;3531;2892862;0.0;4821
2058;748;2806;1310;1539384;2.0;2790
373;1957;2330;-1584;729961;0.0;1744
-811;-8575;-9386;7764;6954325;0.0;8788
-1507;4287;2780;-5794;-6460509;-1.0;-5470
2033;-4955;-2922;6988;-10073515;-1.0;-5292
5945;1193;7138;4752;7092385;4.0;5008
3692;-5517;-1825;9209;-20368764;-1.0;-7137
-3430;-5303;-8733;1873;18189290;0.0;6611
3210;-5832;-2622;9042;-18720720;-1.0;-6734
5368;1822;7190;3546;9780496;2.0;5094
-5872;-2344;-8216;-3528;13763968;2.0;8136
-9567;4941;-4626;-14508;-47270547;-2.0;-13844
-347;2401;2054;-2748;-833147;-1.0;-2108
5820;-3102;2718;8922;-18053640;-2.0;-6818
-7899;-1850;-9749;-6049;14613150;4.0;6627
7634;-4674;2960;12308;-35681316;-2.0;-3988
6144;-6087;57;12231;-37398528;-2.0;-4039
2038;2480;4518;-442;5054240;0.0;3654
-3058;-6930;-9988;3872;21191940;0.0;4320
-7965;-4764;-12729;-3201;37945260;1.0;3463
-3720;1557;-2163;-5277;-5792040;-3.0;-2195
7575;9664;17239;-2089;73204800;0.0;14423
1579;-1087;492;2666;-1716373;-2.0;-534
-6990;6795;-195;-13785;-47497050;-2.0;-455
9948;-4645;5303;14593;-46208460;-3.0;-13561
-2630;-1058;-3688;-1572;2782540;2.0;3684
6072;-5212;860;11284;-31647264;-2.0;-996
-5656;5520;-136;-11176;-31221120;-2.0;-904
805;-7259;-6454;8064;-5843495;-1.0;-8064
845;7710;8555;-6865;6514950;0.0;7507
559;516;1075;43;288444;1.0;43
-3789;1769;-2020;-5558;-6702741;-3.0;-2086
1659;-2301;-642;3960;-3817359;-1.0;-3720
391;501;892;-110;195891;0.0;114
-3603;-2003;-5606;-1600;7216809;1.0;2496
4634;3891;8525;743;18030894;1.0;7465
3710;-138;3572;3848;-511980;-27.0;-3832
9258;-7254;2004;16512;-67157532;-2.0;-14464
-8220;-6500;-14720;-1720;53430000;1.0;14712
4368;4435;8803;-67;19372080;0.0;67
4699;8112;12811;-3413;38118288;0.0;3563
7855;4162;12017;3693;32692510;1.0;3821
-1716;-753;-2469;-963;1292148;2.0;1091
-6875;-4094;-10969;-2781;28146250;1.0;5415
-9665;6672;-2993;-16337;-64484880;-2.0;-16337
-8080;-6998;-15078;-1082;56543840;1.0;1242
-5087;-76;-5163;-5011;386612;66.0;5013
-2580;6688;4108;-9268;-17255040;-1.0;-4148
-7111;-1137;-8248;-5974;8085207;6.0;8118
795;-5607;-4812;6402;-4457565;-1.0;-5886
-808;7580;6772;-8388;-6124640;-1.0;-7868
-3459;-4506;-7965;1047;15586254;0.0;7195
1702;-7842;-6140;9544;-13347084;-1.0;-6152
-4896;-8893;-13789;3997;43540128;0.0;12707
-4961;-7473;-12434;2512;37073553;0.0;3664
-667;-1371;-2038;704;914457;0.0;1984
9536;4787;14323;4749;45648832;1.0;14323
-8895;3886;-5009;-12781;-34565970;-3.0;-11665
-5615;-2505;-8120;-3110;14065575;2.0;7206
943;5214;6157;-4271;4916802;0.0;6129
-2178;8307;6129;-10485;-18092646;-1.0;-10483
-858;0;-858;-858;0;-inf;-858
-2078;-6685;-8763;4607;13891430;0.0;4609
-7567;1736;-5831;-9303;-13136312;-5.0;-6983
-6325;-5382;-11707;-943;34041150;1.0;3505
-2719;-199;-2918;-2520;541081;13.0;2648
8399;4869;13268;3530;40894731;1.0;13258
6356;5554;11910;802;35301224;1.0;3430
-8107;9381;1274;-17488;-76051767;-1.0;-15120
